"Paper Title","Paper Link","Publication Year","Publication Type","Publication Title","Author Names","DOI","PDF Link","Abstract","TL;DR"
"Dissociable learning processes in comparative psychology.","https://scispace.com/paper/dissociable-learning-processes-in-comparative-psychology-acu0bbz03k","2018","Journal Article","Psychonomic Bulletin & Review","J. David Smith
Barbara A. Church","10.3758/S13423-017-1353-1","","Comparative and cognitive psychologists interpret performance in different ways. Animal researchers invoke a dominant construct of associative learning. Human researchers acknowledge humans’ capacity for explicit-declarative cognition. This article offers a way to bridge a divide that defeats productive cross-talk. We show that animals often challenge the associative-learning construct, and that it does not work to try to stretch the associative-learning construct to encompass these performances. This approach thins and impoverishes that important construct. We describe an alternative approach that restrains the construct of associative learning by giving it a clear operational definition. We apply this approach in several comparative domains to show that different task variants change—in concert—the level of awareness, the declarative nature of knowledge, the dimensional breadth of knowledge, and the brain systems that organize learning. These changes reveal dissociable learning processes that a unitary associative construct cannot explain but a neural-systems framework can explain. These changes define the limit of associative learning and the threshold of explicit cognition. The neural-systems framework can broaden empirical horizons in comparative psychology. It can offer animal models of explicit cognition to cognitive researchers and neuroscientists. It can offer simple behavioral paradigms for exploring explicit cognition to developmental researchers. It can enliven the synergy between human and animal research, promising a productive future for both.","An alternative approach is described that restrains the construct of associative learning by giving it a clear operational definition and applies this approach in several comparative domains to show that different task variants change—in concert—the level of awareness, the declarative nature of knowledge, the dimensional breadth ofknowledge, and the brain systems that organize learning."
"Integration of Processes in the Study of Insight and Innovation","https://scispace.com/paper/integration-of-processes-in-the-study-of-insight-and-32p3q1y2k5","2017","Journal Article","Avant: Journal of the Philosophical-Interdisciplinary Vanguard","Thea Ionescu
Alexandra Marian
Paula Moldovan
Beatrix Perde
Roxana Vescan
Calin Hopsitar
Doris Rogobete
Ligia Suciu","10.26913/80S02017.0111.0014","","Humans are known to be able to solve problems creatively, but how exactly this occurs is still a matter of debate. Insight problem solving is one important way to study creativity in adults, but studies that use this method with preschool children are rare. In this paper, we present two studies: one in which the problem is solved with known objects (participants were preschool children aged 4 to 7 years) and one in which new objects were created (participants were children aged 5 to 6 years and adults). For both studies, results are discussed in relation to the various processes that can explain insight problem solving. We argue that the integration of these processes under the overarching variability–stability–flexibility pattern might be a better way to investigate insight and ultimately to understand innovation.","In this paper, the authors present two studies: one in which the problem is solved with known objects (participants were preschool children aged 4 to 7 years) and another in which new objects were created (children aged 5 to 6 years and adults)."
"Learning Structures: Predictive Representations, Replay, and Generalization","https://scispace.com/paper/learning-structures-predictive-representations-replay-and-4oy1hd7gsh","2020","Journal Article","Current opinion in behavioral sciences","Ida Momennejad","10.1016/J.COBEHA.2020.02.017","","Memory and planning rely on learning the structure of relationships among experiences. Compact representations of these structures guide flexible behavior in humans and animals. A century after ‘latent learning’ experiments summarized by Tolman, the larger puzzle of cognitive maps remains elusive: how does the brain learn and generalize relational structures? This review focuses on a reinforcement learning (RL) approach to learning compact representations of the structure of states. We review evidence showing that capturing structures as predictive representations updated via replay offers a neurally plausible account of human behavior and the neural representations of predictive cognitive maps. We highlight multi-scale successor representations, prioritized replay, and policy-dependence. These advances call for new directions in studying the entanglement of learning and memory with prediction and planning.","Evidence showing that capturing structures as predictive representations updated via replay offers a neurally plausible account of human behavior and the neural representations of predictive cognitive maps is reviewed."
"A trace of memory","https://scispace.com/paper/a-trace-of-memory-1wdzwthxz3","1982","Journal Article","Behavioral and Brain Sciences","D. Nico Spinelli","10.1017/S0140525X00014084","","We argue that a map is meaningless unless we have a process for using it. Thus, in this paper, we not only offer the world graph as a representation of relationships among situations the animal has encountered and may encounter again, but we also offer algorithms for how the information encoded in the world graph may be used by the animal in determining its behavior. Each node of the graph encodes a recognizable situation in the animal's world, but a given place may well be encoded in a number of different nodes. Nodes not only require algorithms for the recognition of the situation; they store information about drive reduction associated with the encoded situation. We note that the use of graphs as a basis for exploring some search space is well known in artificial intelligence (AI), but we stress the importance of the animal's exploration of its environment for growing the graph, as distinct from the mathematically described potential nodes frequent in AI search spaces. To explore a number of hypotheses about the way information in the world graph is used to guide the animal's movement, we recall a number of classical experiments on maze exploration by animals, and use them to argue for the nonlocal hypothesis (selection of a path does not depend only upon information about the immediate environment of the animal) and the competing nodes hypothesis (more than one drive may enter into the determination of the animal's behavior at any time). An important feature of the model is that it yields exploration and latent learning without the introduction of an exploratory drive. We also note that the performance exhibited by the model appears to be statedependent when the animal operates under high drive levels. The drive-interaction matrix is offered as a subject for future research. We complement the presentation of the world graph model, its drive dynamics, and how these are constrained by experiments on maze behavior, with a brief analysis of maps in the brain. We distinguish egocentric maps which we relate to the many visual systems from allocentric maps. We offer a somewhat unconventional view of short-term and long-term memory. We examine cooperative computation in somatotopically organized networks, relating this to visually guided behavior in the frog, and to the interaction of colliculus and cortex in the control of eye movements. We examine, but do not advocate, the hypothesis that the hippocampus is a cognitive map. We do stress that if it is a cognitive map, it must be seen as a chart of the local neighborhood, rather than the whole atlas; and we note that the cognitive map hypothesis would lead one to expect the region to exhibit activation of place cells before the animal leaves the previous place.",""
"Exploratory behavior without novelty drive","https://scispace.com/paper/exploratory-behavior-without-novelty-drive-3g3ophxv0o","1982","Journal Article","Behavioral and Brain Sciences","Arthur I. Karshmer
Derek Partridge
Victor Johnson","10.1017/S0140525X00014011","","We argue that a map is meaningless unless we have a process for using it. Thus, in this paper, we not only offer the world graph as a representation of relationships among situations the animal has encountered and may encounter again, but we also offer algorithms for how the information encoded in the world graph may be used by the animal in determining its behavior. Each node of the graph encodes a recognizable situation in the animal's world, but a given place may well be encoded in a number of different nodes. Nodes not only require algorithms for the recognition of the situation; they store information about drive reduction associated with the encoded situation. We note that the use of graphs as a basis for exploring some search space is well known in artificial intelligence (AI), but we stress the importance of the animal's exploration of its environment for growing the graph, as distinct from the mathematically described potential nodes frequent in AI search spaces. To explore a number of hypotheses about the way information in the world graph is used to guide the animal's movement, we recall a number of classical experiments on maze exploration by animals, and use them to argue for the nonlocal hypothesis (selection of a path does not depend only upon information about the immediate environment of the animal) and the competing nodes hypothesis (more than one drive may enter into the determination of the animal's behavior at any time). An important feature of the model is that it yields exploration and latent learning without the introduction of an exploratory drive. We also note that the performance exhibited by the model appears to be statedependent when the animal operates under high drive levels. The drive-interaction matrix is offered as a subject for future research. We complement the presentation of the world graph model, its drive dynamics, and how these are constrained by experiments on maze behavior, with a brief analysis of maps in the brain. We distinguish egocentric maps which we relate to the many visual systems from allocentric maps. We offer a somewhat unconventional view of short-term and long-term memory. We examine cooperative computation in somatotopically organized networks, relating this to visually guided behavior in the frog, and to the interaction of colliculus and cortex in the control of eye movements. We examine, but do not advocate, the hypothesis that the hippocampus is a cognitive map. We do stress that if it is a cognitive map, it must be seen as a chart of the local neighborhood, rather than the whole atlas; and we note that the cognitive map hypothesis would lead one to expect the region to exhibit activation of place cells before the animal leaves the previous place.",""
"Mental navigation and the neural mechanisms of insight","https://scispace.com/paper/mental-navigation-and-the-neural-mechanisms-of-insight-2bukmprk","2023","Posted Content","","","10.31234/osf.io/d4rz7","","How do new ideas come about? The central hypothesis presented here states that insights happen during mental navigation and correspond to rapid plasticity at the cellular level. We highlight the differences between neocortical and hippocampal mechanisms of insight. We argue that the suddenness of insight can be related to the sudden emergence of place fields in the hippocampus. According to our hypothesis, insights are supported by a state of mind-wandering that can be tied to the process of combining knowledge pieces during sharp-wave ripples. Our framework connects the dots between research on creativity, mental navigation, and specific synaptic plasticity mechanisms in the hippocampus. ","In this article , the authors argue that the suddenness of insight can be related to the sudden emergence of place fields in the hippocampus, and they connect the dots between research on creativity, mental navigation, and specific synaptic plasticity mechanisms."
"A mechanistic approach to individual differences in spatial learning, memory, and navigation","https://scispace.com/paper/a-mechanistic-approach-to-individual-differences-in-spatial-30cxswp54x","2013","Book Chapter","Psychology of Learning and Motivation","Amy L. Shelton
Steven A. Marchette
Andrew J. Furman","10.1016/B978-0-12-407187-2.00006-X","","Navigation is a complex task that depends on the processes of perception, learning, memory, and reasoning to be successful. Given this complexity, it is not surprising that humans (and other species) vary dramatically in their approach and success at navigation. This wide range of abilities has been of great interest to the field of human spatial cognition. In addition, spatial navigation is a cross-species phenomenon that can speak to a variety of learning and memory processes. Therefore, understanding individual differences in this domain can offer a wide range of insights that affect many behaviors in the real world. A cognitive framework that gives precedent to the flexible use of spatial information and explicit or declarative learning processes has driven much of the work on individual differences in navigation in humans. However, animal models of basic learning mechanisms may also offer substantial insight into individual differences in both how well people navigate their surroundings and in the strategies or styles that they bring to bear on the navigational problems. This mechanistic approach may offer a stronger foundation for not only how individual differences might emerge but also how they interact with differences in the environments and goals that drive our need to learn, remember, and navigate in the world.","Animal models of basic learning mechanisms may also offer substantial insight into individual differences in both how well people navigate their surroundings and in the strategies or styles that they bring to bear on the navigational problems."
"Evidence for flexible navigation strategies during spatial learning involving path choices","https://scispace.com/paper/evidence-for-flexible-navigation-strategies-during-spatial-3fd8zuo8","2022","Journal Article","","Stephanie Doner
Jingyi Zheng
Andrew S. McAvan
Michael J. Starrett
Hannah Campbell
Delaney Sanders
Arne D. Ekstrom","10.1080/13875868.2022.2158090","","ABSTRACT In a classic study in 1946, Tolman et al. found that rodents chose the optimal path to a hidden goal location when given the option to take a shortcut. Subsequent studies, though, found mixed results, including a previous study in humans showing non-optimal response strategies. Here, we tested human participants in a virtual sunburst maze identical to that employed by Tolman. Across three different experiments, we found that participants consistently employed non-optimal response strategies involving either following the encoded route or using the light as a beacon cue. Adding distal boundary cues (Experiment 2) or enhancing idiothetic cues (Experiment 3) led to the same overall results. Our findings suggest participants’ search strategies are often suboptimal when given the opportunity to spontaneously take a short cut.","The authors found that participants consistently employed non-optimal response strategies involving either following the encoded route or using the light as a beacon cue in a virtual sunburst maze, while adding distal boundary cues or enhancing idiothetic cues led to the same overall results."
"Problem Solving in Animals: Proposal for an Ontogenetic Perspective","https://scispace.com/paper/problem-solving-in-animals-proposal-for-an-ontogenetic-4sr9qq5bmp","2021","Journal Article","Open Access Journal","Misha K. Rowell
Neville Pillay
Tasmin L. Rymer","10.3390/ANI11030866","","Problem solving, the act of overcoming an obstacle to obtain an incentive, has been studied in a wide variety of taxa, and is often based on simple strategies such as trial-and-error learning, instead of higher-order cognitive processes, such as insight. There are large variations in problem solving abilities between species, populations and individuals, and this variation could arise due to differences in development, and other intrinsic (genetic, neuroendocrine and aging) and extrinsic (environmental) factors. However, experimental studies investigating the ontogeny of problem solving are lacking. Here, we provide a comprehensive review of problem solving from an ontogenetic perspective. The focus is to highlight aspects of problem solving that have been overlooked in the current literature, and highlight why developmental influences of problem-solving ability are particularly important avenues for future investigation. We argue that the ultimate outcome of solving a problem is underpinned by interacting cognitive, physiological and behavioural components, all of which are affected by ontogenetic factors. We emphasise that, due to the large number of confounding ontogenetic influences, an individual-centric approach is important for a full understanding of the development of problem solving.","In this paper, a comprehensive review of the ontogeny of problem-solving from an ontogenetic perspective is presented, highlighting aspects of problem solving that have been overlooked in the current literature, and highlighting why developmental influences of problem solving ability are particularly important avenues for future investigation."
"Curiosity, latent learning, and cognitive maps","https://scispace.com/paper/curiosity-latent-learning-and-cognitive-maps-36dta9gqua","2020","Posted Content","bioRxiv","Maya Zhe Wang
Benjamin Y. Hayden","10.1101/2020.05.31.123380","","Curiosity refers to a desire for information that is not driven by immediate strategic or instrumental concerns. Latent earning refers to a form of learning that is not directly driven by standard reinforcement learning processes. We propose that curiosity serves the purpose of motivating latent learning. Thus, while latent learning is often treated as an incidental or passive process, in practice it most often reflects a strong evolved pressure to consume large amounts of information. That large volume of information in turn allows curious decision makers to generate sophisticated representations of the structure of their environment, known as cognitive maps. Cognitive maps facilitate adaptive and flexible behavior while maintaining its adaptivity and flexibility via map updates based on new information. Here we describe data supporting the idea that orbitofrontal cortex (OFC) and dorsal anterior cingulate cortex (dACC) play complementary roles in curiosity-driven learning. Specifically, we propose that (1) OFC tracks the innate value of information and incorporates new information into a detailed cognitive map; and (2) dACC tracks the environmental demands and information availability to then use the cognitive map for guiding behavior.","Data is described supporting the idea that orbitofrontal cortex and dorsal anterior cingulate cortex play complementary roles in curiosity-driven learning, and it is proposed that OFC tracks the innate value of information and incorporates new information into a detailed cognitive map; and dACC tracks the environmental demands and information availability to then use the cognitive map for guiding behavior."
"Unpacking the navigation toolbox: insights from comparative cognition","https://scispace.com/paper/unpacking-the-navigation-toolbox-insights-from-comparative-2i35y32avg","2024","","","Kate J Jeffery
Ken Cheng
Nora S. Newcombe
Verner P. Bingman
Randolf Menzel","10.1098/rspb.2023.1304","","The study of navigation is informed by ethological data from many species, laboratory investigation at behavioural and neurobiological levels, and computational modelling. However, the data are often species-specific, making it challenging to develop general models of how biology supports behaviour. Wiener et al. outlined a framework for organizing the results across taxa, called the ‘navigation toolbox’ (Wiener et al. In Animal thinking: contemporary issues in comparative cognition (eds R Menzel, J Fischer), pp. 51–76). This framework proposes that spatial cognition is a hierarchical process in which sensory inputs at the lowest level are successively combined into ever-more complex representations, culminating in a metric or quasi-metric internal model of the world (cognitive map). Some animals, notably humans, also use symbolic representations to produce an external representation, such as a verbal description, signpost or map that allows communication of spatial information or instructions between individuals. Recently, new discoveries have extended our understanding of how spatial representations are constructed, highlighting that the hierarchical relationships are bidirectional, with higher levels feeding back to influence lower levels. In the light of these new developments, we revisit the navigation toolbox, elaborate it and incorporate new findings. The toolbox provides a common framework within which the results from different taxa can be described and compared, yielding a more detailed, mechanistic and generalized understanding of navigation.","The toolbox provides a common framework within which the results from different taxa can be described and compared, yielding a more detailed, mechanistic and generalized understanding of navigation."
"Predictive Maps in Rats and Humans for Spatial Navigation","https://scispace.com/paper/predictive-maps-in-rats-and-humans-for-spatial-navigation-5dltzg9dnm","2020","Posted Content","bioRxiv","William de Cothi
Nils Nyberg
Eva-Maria Griesbauer
Carole Ghanamé
Fiona Zisch
Julie M. Lefort
Lydia Fletcher
Charlotte Coco Newton
Sophie Renaudineau
Daniel Bendor
Roddy M. Grieves
Éléonore Duvelle
Caswell Barry
Hugo J. Spiers","10.1101/2020.09.26.314815","","Much of our understanding of navigation has come from the study of rats, humans and simulated artificial agents. To date little attempt has been made to integrate these approaches into a common framework to understand mechanisms that may be shared across mammals and the extent to which different instantiations of agents best capture mammalian navigation behaviour. Here, we report a comparison of rats, humans and reinforcement learning (RL) agents in a novel open-field navigation task (‘Tartarus Maze’) requiring dynamic adaptation (shortcuts and detours) to changing obstructions in the path to the goal. We find humans and rats are remarkably similar in patterns of choice in the task. The patterns in their choices, dwell maps and changes over time reveal that both species show the greatest similarity to RL agents utilising a predictive map: the successor representation. Humans also display trajectory features similar to a model-based RL agent. Our findings have implications for models seeking to explain mammalian navigation in dynamic environments and highlight the utility of modelling the behaviour of different species in the same frame-work in comparison to RL agents to uncover the potential mechanisms used for behaviour.","A novel open-field navigation task (‘Tartarus Maze’) requiring dynamic adaptation to frequently changing obstructions in the path to a hidden goal and humans and rats were remarkably similar in their trajectories."
"What spaces? What subjects?","https://scispace.com/paper/what-spaces-what-subjects-2pjj3n3vhb","1982","Journal Article","Behavioral and Brain Sciences","Jean Pailhous
Patrick Péruch","10.1017/S0140525X00014047","","We argue that a map is meaningless unless we have a process for using it. Thus, in this paper, we not only offer the world graph as a representation of relationships among situations the animal has encountered and may encounter again, but we also offer algorithms for how the information encoded in the world graph may be used by the animal in determining its behavior. Each node of the graph encodes a recognizable situation in the animal's world, but a given place may well be encoded in a number of different nodes. Nodes not only require algorithms for the recognition of the situation; they store information about drive reduction associated with the encoded situation. We note that the use of graphs as a basis for exploring some search space is well known in artificial intelligence (AI), but we stress the importance of the animal's exploration of its environment for growing the graph, as distinct from the mathematically described potential nodes frequent in AI search spaces. To explore a number of hypotheses about the way information in the world graph is used to guide the animal's movement, we recall a number of classical experiments on maze exploration by animals, and use them to argue for the nonlocal hypothesis (selection of a path does not depend only upon information about the immediate environment of the animal) and the competing nodes hypothesis (more than one drive may enter into the determination of the animal's behavior at any time). An important feature of the model is that it yields exploration and latent learning without the introduction of an exploratory drive. We also note that the performance exhibited by the model appears to be statedependent when the animal operates under high drive levels. The drive-interaction matrix is offered as a subject for future research. We complement the presentation of the world graph model, its drive dynamics, and how these are constrained by experiments on maze behavior, with a brief analysis of maps in the brain. We distinguish egocentric maps which we relate to the many visual systems from allocentric maps. We offer a somewhat unconventional view of short-term and long-term memory. We examine cooperative computation in somatotopically organized networks, relating this to visually guided behavior in the frog, and to the interaction of colliculus and cortex in the control of eye movements. We examine, but do not advocate, the hypothesis that the hippocampus is a cognitive map. We do stress that if it is a cognitive map, it must be seen as a chart of the local neighborhood, rather than the whole atlas; and we note that the cognitive map hypothesis would lead one to expect the region to exhibit activation of place cells before the animal leaves the previous place.",""
"Waves of Insight","https://scispace.com/paper/waves-of-insight-504tqybjvt","2024","Book Chapter","","Christine Chesebrough
Carola Salvi
Mark Beeman
Yongtaek Oh
John Kounios","10.1017/9781009244244.011","","Perspectives on how to define, operationalize, and measure insight have evolved due to developments in theory, methodology, and technology. Research on insight can be broken into several waves. In the first wave, Gestalt psychologists introduced the concept of insight as a discontinuous form of learning and problem solving that arises from changes in one's global representation of a problem, in opposition to contemporary associationist views. In the second wave, psychologists examined insight in deliberate contrast with analytical problem-solving and found that insight involves nonreportable mental operations leading to a discrete, all-or-none availability of representational change. In the third wave, thanks to advances in behavioral methods and neuroimaging technology, cognitive neuroscientists began to examine how insight occurs in the brain with the goal of studying the neural states that co-occur with and precede insight to better understand its cognitive mechanisms. The advances made during these initial waves enabled the proliferation of research on insight over recent decades and inspired new discoveries. This chapter provides a brief retrospective on the first two waves of insight research and a more in-depth overview of the third wave of research on the cognitive neuroscience of insight, and ends by discussing current and future directions in insight research ","Waves of Insight research have explored the cognitive mechanisms underlying insight, including changes in representation, nonreportable mental operations, and neural states."
