"Paper Title","Paper Link","Publication Year","Publication Type","Publication Title","Author Names","DOI","PDF Link","Abstract","TL;DR"
"Unveiling the Aha! moment: a computational account of insight in active inference","https://scispace.com/paper/unveiling-the-aha-moment-a-computational-account-of-insight-xs3banq8zel0","2025","Journal Article","","Youssef Doulfoukar
Giovanni Pezzulo
Hans Stuyck","10.31234/osf.io/3nasx_v1","","Insight, also referred to as the “Aha!” moment, is a distinctive cognitive phenomenon in which an idea or solution to a problem suddenly emerges into consciousness. Although extensively described in the literature, the nature of its distinctive cognitive and affective mechanisms is still poorly understood. In this paper, we formalize a computational approach to insight grounded in the active inference framework. By modeling insight as Bayesian model reduction in a modified Wisconsin Card Sorting Task, we succeed in simulating its distinct affective signature (i.e., its discontinuous nature and burst of confidence) in an artificial agent. In light of those simulations, we regard restructuring as Bayesian model reduction and impasse as a transient state of heightened uncertainty over possible actions. Finally, we propose that, during problem-solving, one regularly engages in phases of (generative) replay to generate and evaluate alternative models for subsequent model reduction. ","This study formalizes a computational approach to insight using active inference, simulating its affective signature in a modified Wisconsin Card Sorting Task, and proposes that insight involves Bayesian model reduction and generative replay during problem-solving."
"Acquisition of spatial information and choice of behavior in humans and animals","https://scispace.com/paper/acquisition-of-spatial-information-and-choice-of-behavior-in-77f0puvsil","2019","Journal Article","Japanese Journal of Animal Psychology","Katsuo Sekiguchi
Tomokazu Ushitani
Kosuke Sawa","10.2502/JANIP.69.2.1","","We review use of multiple landmarks in navigational behavior by humans and nonhuman animals focusing on three important aspects of spatial learning and cognition: Cognitive map, spatial integration, and configuration of multiple landmarks. Animals use multiple strategies for spatial navigation rather than a single strategy and flexibly choose an appropriate strategy in accordance with each environmental condition. Concerning the goal searching in humans, for example, whether it is based on information from multiple landmarks or from just one landmark would depend on the salience of the landmarks. Our conclusion is that it is more important what strategies or spatial information animals choose under what conditions than whether or not they have and use the strategies.","It is more important what strategies or spatial information animals choose under what conditions than whether or not they have and use the strategies, according to each environmental condition."
"Toward an integrated theory of insight in problem solving","https://scispace.com/paper/toward-an-integrated-theory-of-insight-in-problem-solving-3uzyy8xu77","2015","Journal Article","Thinking & Reasoning","Robert W. Weisberg","10.1080/13546783.2014.886625","","The study of insight in problem solving and creative thinking has seen an upsurge of interest in the last 30 years. Current theorising concerning insight has taken one of two tacks. The special-process view, which grew out of the Gestalt psychologists’ theorising about insight, proposes that insight is the result of a dedicated set of processes (the “insight sequence”) that is activated by the individual's reaching impasse while trying to deal with a problematic situation. In contrast, the business-as-usual view argues that insight is brought about by the same processes that underlie ordinary thinking (analytic thinking). Although those two views are typically treated as being in opposition, it has recently been proposed that a complete understanding of insight will require bringing together aspects of both views. The present paper carries that proposal further. Critical analysis of those two viewpoints demonstrates that each has a positive contribution to make to our understanding of insight, but also is...","In contrast, the business-as-usual view argues that insight is brought about by the same processes that underlie ordinary thinking (analytic thinking), and it has recently been proposed that a complete understanding of insight will require bringing together aspects of both views."
"Capturing 'Aha!' moments of puzzle problems using pupillary responses and blinks","https://scispace.com/paper/capturing-aha-moments-of-puzzle-problems-using-pupillary-3rxz4eao9w","2009","","","Tsunhin John Wong","","","Inspired by the design of Metcalfe and Wiebe (1987), this study is a quest for more fine-grained measures of the differences between insight problem solving and non-insight problem solving at the moment of an 'Aha!'. We avoided asking for metacognitive reports that have been shown to disturb insight problem solving (Schooler, Olsson, & Brooks, 1993), and made use of routine (non-insight) problems of a very similar task nature to compare with the performance, eye-related physiological measures, and subjective ratings of participants on their solving of puzzle (insight) problems. We found that puzzle problems and routine problems led to different pupillary dilations with perception of the tasks and mood as possible mediators of the effect. Profiles of pupillary responses and blinks are found to be indicators that depict characteristics of the task nature when a person is unable to predict his/her own problem solving performance on an insight problem. We also found that discontinuity and restructuring are possibly more important in characterizing an insight problem solving event. Third, instead of the traditional sharp and abrupt but indistinct characterization of the insight moment, our data suggested that an insight is possibly an emerging moment of a sense of clarity about the solution which takes time before the time of an 'Aha!' solution declaration, which converges with some of the claims made according to records of historical scientific discoveries (Gruber, 1995).","In this article, the differences between insight problem solving and non-insight problem solving at the moment of an 'Aha!' were investigated, and it was found that non-insight problems led to different pupillary dilations with perception of the tasks and mood as possible mediators of the effect."
"Unraveling the key to innovative problem solving: a test of learning versus persistence","https://scispace.com/paper/unraveling-the-key-to-innovative-problem-solving-a-test-of-bmshfe922c","2016","Journal Article","Behavioral Ecology","David Guez
Andrea S. Griffin","10.1093/BEHECO/ARW055","","The possibility that variation in the propensity to forage innovatively is attributable to variation in cognition is a matter of debate. Motor flexibility and persistence offer alternative viewpoints. The present study used a computational model to evaluate the relative contribution of these mechanisms to the innovation process. We modeled the effects of low and high motor flexibility on problem-solving performance, which provided a baseline against which to examine how performance changed when combined with operant learning or persistence. We titrated our models through a wide range of parameter values in order to explore where in the outcome space biologically meaningful effect sizes are likely to be detected. The baseline model accurately reproduced an enhancement of performance when relative frequencies of motor expression were balanced (high motor flexibility) rather than skewed (low motor flexibility). Operant learning enhanced performance, but only when agents persisted until they solved and only when motor flexibility was low. In scenarios where agents gave up even if they had not solved, persistence in response to occurrence of secondary cues improved problem solving in both motor flexible and motor inflexible individuals. In scenarios, where the benefits of persistence and learning were compared directly, the benefits of persisting were typically equal, if not greater than those of learning. Given the high metabolic cost of neural tissue, our simulations predict that selection for enhanced problem solving should select for processes that increase persistence (e.g., personality changes) rather than learning.","Modeling the effects of low and high motor flexibility on problem-solving performance provided a baseline against which to examine how performance changed when combined with operant learning or persistence, and predicted that selection for enhanced problem solving should select for processes that increase persistence rather than learning."
"Learning by Mapping Across Situations","https://scispace.com/paper/learning-by-mapping-across-situations-34nhfrogoo","2012","Journal Article","The Journal of the Learning Sciences","Stephen K. Reed","10.1080/10508406.2011.607007","","Many types of learning require the mapping of information across situations. The proposed organizational framework extends the cognitive study of mappings across problems to include mappings across representations, solutions, and sociocultural contexts. I apply one-to-one, one-to-many, and partial mappings to analyze representative cases that include ones studied within alternative frameworks that have extended the cognitive approach. My objective is to support readers in reflecting on how mappings influence learning through asking new questions and providing an approach for answering those questions.","This paper proposed an organizational framework that extends the cognitive study of mapping across problems to include mappings across representations, solutions, and sociocultural contexts, and apply one-to-one, oneto-many, and partial mappings to analyze representative cases that include ones studied within alternative frameworks."
"Once more with feeling: Normative data for the aha experience in insight and noninsight problems","https://scispace.com/paper/once-more-with-feeling-normative-data-for-the-aha-experience-512pqny51r","2018","Journal Article","Behavior Research Methods","Margaret E. Webb
Daniel R. Little
Simon J. Cropper","10.3758/S13428-017-0972-9","","Despite the presumed ability of insight problems to elicit the subjective feeling of insight, as well as the use of so-called insight problems to investigate this phenomenon for over 100 years, no research has collected normative data regarding the ability of insight problems to actually elicit the feeling of insight in a given individual. The work described in this article provides an overview of both classic and contemporary problems used to examine the construct of insight and presents normative data on the success rate, mean time to solution, and mean rating of aha experience for each problem and task type. We suggest using these data in future work as a reference for selecting problems on the basis of their ability to elicit an aha experience.","An overview of both classic and contemporary problems used to examine the construct of insight is provided and normative data on the success rate, mean time to solution, and mean rating of aha experience for each problem and task type is presented."
"Pathfinding in the cognitive map: Network models of mechanisms for search and planning","https://scispace.com/paper/pathfinding-in-the-cognitive-map-network-models-of-4d7lj5stej","2013","Journal Article","Biologically Inspired Cognitive Architectures","Shane T. Mueller
Brandon S. Perelman
Benjamin Simpkins","10.1016/J.BICA.2013.05.002","","The hippocampus has long been thought to be critical in learning and representing the cognitive map, and thus support functions such as search, pathfinding and route planning This work aims to demonstrate the utility of hippocampus-based neural networks in modeling human search task behavior Human solutions to pathfinding problems are generally fast but approximate, in contrast to traditional AI approaches In this paper, we report data on a human search task, and then examine a set of models, based upon the structure of the hippocampus, which use a goal scent mechanism similar to the optimal pathfinding algorithms used in artificial intelligence systems We compare five distinct search models, and conclude that a goal scent model driven by multiple goals spread throughout the search space provides the best and most accurate account of the human data This research suggests a convergence in traditional AI and biologically-inspired approaches to pathfinding that may be mutually beneficial","A goal scent model driven by multiple goals spread throughout the search space provides the best and most accurate account of the human data and suggests a convergence in traditional AI and biologically-inspired approaches to pathfinding that may be mutually beneficial."
"Insight: Developing Creative Thinkers with Ahas and Uh-Ohs?","https://scispace.com/paper/insight-developing-creative-thinkers-with-ahas-and-uh-ohs-3lfl3vj9","2022","Book Chapter","","Gillian Hill","10.4324/9781003233923-10","","Ideas and knowledge that arrive through insight moments offer the promise of “added value” by being better remembered, seeing a new understanding unfold from the moment, and potentially providing motivation for students to seek out and persevere with future problem-solving. We could adapt some of the tasks and approaches that research psychologists have used to elicit insight in the laboratory – for example, word puzzles, tabletop games, and magic trick-solving. These may be useful to give low-stakes experiences that students can then apply and reflect on in solving opportunities afforded in class. ","This paper adapted some of the tasks and approaches that research psychologists have used to elicit insight in the laboratory, such as word puzzles, tabletop games, and magic trick-solving, to give low-stakes experiences that students can then apply and reflect on in solving opportunities afforded in class."
"Disentangling learning from knowing: Does associative learning ability underlie performances on cognitive test batteries?","https://scispace.com/paper/disentangling-learning-from-knowing-does-associative-2l3lkfxee8","2017","Journal Article","Behavioral and Brain Sciences","Jayden O. van Horik
Stephen E. G. Lea","10.1017/S0140525X16001795","","Are the mechanisms underlying variations in the performance of animals on cognitive test batteries analogous to those of humans? Differences might result from procedural inconsistencies in test battery design, but also from differences in how animals and humans solve cognitive problems. We suggest differentiating associative-based (learning) from rule-based (knowing) tasks to further our understanding of cognitive evolution across species.","It is suggested differentiating associative-based (learning) from rule- based (knowing) tasks to further the understanding of cognitive evolution across species."
"Looking for nodes and edges","https://scispace.com/paper/looking-for-nodes-and-edges-r06y5kyqdn","1982","Journal Article","Behavioral and Brain Sciences","Arnold Trehub","10.1017/S0140525X00014096","",": We argue that a map is meaningless unless we have a process for using it. Thus, in this paper, we not only offer the world graph as a representation of relationships among situations the animal has encountered and may encounter again, but we also offer algorithms for how the information encoded in the world graph may be used by the animal in determining its behavior. Each node of the graph encodes a recognizable situation in the animal's world, but a given place may well be encoded in a number of different nodes. Nodes not only require algorithms for the recognition of the situation; they store information about drive reduction associated with the encoded situation. We note that the use of graphs as a basis for exploring some search space is well known in artificial intelligence (AI), but we stress the importance of the animal's exploration of its environment for growing the graph, as distinct from the mathematically described potential nodes frequent in AI search spaces. To explore a number of hypotheses about the way information in the world graph is used to guide the animal's movement, we recall a number of classical experiments on maze exploration by animals, and use them to argue for the nonlocal hypothesis (selection of a path does not depend only upon information about the immediate environment of the animal) and the competing nodes hypothesis (more than one drive may enter into the determination of the animal's behavior at any time). An important feature of the model is that it yields exploration and latent learning without the introduction of an exploratory drive. We also note that the performance exhibited by the model appears to be state-dependent when the animal operates under high drive levels. The drive-interaction matrix is offered as a subject for future research. We complement the presentation of the world graph model, its drive dynamics, and how these are constrained by experiments on maze behavior, with a brief analysis of maps in the brain. We distinguish egocentric maps - which we relate to the many visual systems - from allocentric maps. We offer a somewhat unconventional view of short-term and long-term memory. We examine cooperative computation in somatotopically organized networks, relating this to visually guided behavior in the frog, and to the interaction of colliculus and cortex in the control of eye movements. We examine, but do not advocate, the hypothesis that the hippocampus is a cognitive map. We do stress that if it is a cognitive map, it must be seen as a chart of the local neighborhood, rather than the whole atlas; and we note that the cognitive map hypothesis would lead one to expect the region to exhibit activation of place cells before the animal leaves the previous place.","This paper offers the world graph as a representation of relationships among situations the animal has encountered and may encounter again, but also offers algorithms for how the information encoded in the world graph may be used by the animal in determining its behavior."
"Prioritizing the new: Insight creates set for familiar problems","https://scispace.com/paper/prioritizing-the-new-insight-creates-set-for-familiar-5fu9veeexd","2003","","","Michael Öllinger
Günther Knoblich","","","The present study sought to determine whether finding new solutions to problems after changing the initial representation of them (“insightful” solutions), create a set for familiar solutions to similar problems. To this end, problem solvers worked on a number of set problems that required them to repeatedly carry out new moves that were only available after they had changed their initial representation of the problem. The results demonstrated that this manipulation made it harder to solve similar problems having familiar solutions. This effect was especially strong, when the same new move was carried out repeatedly. This might suggest that newly discovered moves are “prioritized” relative to familiar moves. Such a prioritizing might serve to enhance the availability of new solutions to problems.","The results demonstrated that manipulation made it harder to solve similar problems having familiar solutions, when the same new move was carried out repeatedly, which might suggest that newly discovered moves are “prioritized” relative to familiar moves."
"Unveiling the Aha! moment: a computational account of insight in active inference","https://scispace.com/paper/unveiling-the-aha-moment-a-computational-account-of-insight-000ttfo7k9pw","2025","Journal Article","","Youssef Doulfoukar
Giovanni Pezzulo
Hans Stuyck","10.31219/osf.io/2z8f4_v1","","Insight, also referred to as the “Aha!” moment, is a distinctive cognitive phenomenon in which an idea or solution to a problem suddenly emerges into consciousness. Although extensively described in the literature, the nature of its distinctive cognitive and affective mechanisms is still poorly understood. In this paper, we formalize a computational approach to insight grounded in the active inference framework. By modeling insight as Bayesian model reduction in a modified Wisconsin Card Sorting Task, we succeed in simulating its distinct affective signature (i.e., its discontinuous nature and burst of confidence) in an artificial agent. In light of those simulations, we regard restructuring as Bayesian model reduction and impasse as a transient state of heightened uncertainty over possible actions. Finally, we propose that, during problem-solving, one regularly engages in phases of (generative) replay to generate and evaluate alternative models for subsequent model reduction. ","This study formalizes a computational approach to insight, modeling it as Bayesian model reduction in a modified Wisconsin Card Sorting Task, and simulates its distinct affective signature, proposing a framework for understanding insight's cognitive and affective mechanisms."
"The Self-Organization of Insight: Entropy and Power Laws in Problem Solving","https://scispace.com/paper/the-self-organization-of-insight-entropy-and-power-laws-in-3nuymos8d9","2009","Journal Article","","Damian G. Stephen
James A. Dixon","10.7771/1932-6246.1043","","Explaining emergent structure remains a challenge for all areas of cognitive science, and problem solving is no exception. The modern study of insight has drawn attention to the issue of emergent cognitive structure in problem solving research. We propose that the explanation of insight is beyond the scope of conventional approaches to cognitive science in terms of symbolic representation. Cognition may be better described in terms of an open, nonlinear dynamical system. By this reasoning, insight would be the self-organization of novel structure. Self-organization is a well-studied phenomenon of dynamical systems theory, associated with specific trends in entropy and power-law behavior. We present work using nonlinear dynamics to capture these trends in entropy and power-law behavior and thus to predict the self-organization of novel cognitive structure in a problem-solving task. Future explorations of problem solving will benefit from considerations of the continuous nonlinear interactions among action, cognition, and the environment.","This work presents work using nonlinear dynamics to capture trends in entropy and power-law behavior and thus to predict the self-organization of novel cognitive structure in a problem-solving task."
"Testing two cognitive theories of insight.","https://scispace.com/paper/testing-two-cognitive-theories-of-insight-1bz0b3s0di","2003","Journal Article","Journal of Experimental Psychology: Learning, Memory and Cognition","Gary Jones","10.1037/0278-7393.29.5.1017","","Insight in problem solving occurs when the problem solver fails to see how to solve a problem and then-""aha!""-there is a sudden realization how to solve it. Two contemporary theories have been proposed to explain insight. The representational change theory (e.g., G. Knoblich, S. Ohlsson, & G. E. Rainey, 2001) proposes that insight occurs through relaxing self-imposed constraints on a problem and by decomposing chunked items in the problem. The progress monitoring theory (e.g., J. N. MacGregor, T. C. Ormerod, & E. P. Chronicle, 2001) proposes that insight is only sought once it becomes apparent that the distance to the goal is unachievable in the moves remaining. These 2 theories are tested in an unlimited move problem, to which neither theory has previously been applied. The results lend support to both, but experimental manipulations to the problem suggest that the representational change theory is the better indicator of performance. The findings suggest that testable opposing predictions can be made to examine theories of insight and that the use of eye movement data is a fruitful method of both examining insight and testing theories of insight.","The findings suggest that testable opposing predictions can be made to examine theory of insight and that the use of eye movement data is a fruitful method of both examining insight and testing theories of insight."
"Multiple representations of space underlying behavior","https://scispace.com/paper/multiple-representations-of-space-underlying-behavior-2jon1ejmv5","1982","Journal Article","Behavioral and Brain Sciences","Israel Lieblich
Michael A. Arbib","10.1017/S0140525X00013959","","We argue that a map is meaningless unless we have a process for using it. Thus, in this paper, we not only offer the world graph as a representation of relationships among situations the animal has encountered and may encounter again, but we also offer algorithms for how the information encoded in the world graph may be used by the animal in determining its behavior. Each node of the graph encodes a recognizable situation in the animal's world, but a given place may well be encoded in a number of different nodes. Nodes not only require algorithms for the recognition of the situation; they store information about drive reduction associated with the encoded situation. We note that the use of graphs as a basis for exploring some search space is well known in artificial intelligence (AI), but we stress the importance of the animal's exploration of its environment for growing the graph, as distinct from the mathematically described potential nodes frequent in AI search spaces. To explore a number of hypotheses about the way information in the world graph is used to guide the animal's movement, we recall a number of classical experiments on maze exploration by animals, and use them to argue for the nonlocal hypothesis (selection of a path does not depend only upon information about the immediate environment of the animal) and the competing nodes hypothesis (more than one drive may enter into the determination of the animal's behavior at any time). An important feature of the model is that it yields exploration and latent learning without the introduction of an exploratory drive. We also note that the performance exhibited by the model appears to be state-dependent when the animal operates under high drive levels. The drive-interaction matrix is offered as a subject for future research.We complement the presentation of the world graph model, its drive dynamics, and how these are constrained by experiments on maze behavior, with a brief analysis of maps in the brain. We distinguish egocentric maps–which we relate to the many visual systems–from allocentric maps. We offer a somewhat unconventional view of short-term and long-term memory. We examine cooperative computation in somatotopically organized networks, relating this to visually guided behavior in the frog, and to the interaction of colliculus and cortex in the control of eye movements. We examine, but do not advocate, the hypothesis that the hippocampus is a cognitive map. We do stress that if it is a cognitive map, it must be seen as a chart of the local neighborhood, rather than the whole atlas; and we note that the cognitive map hypothesis would lead one to expect the region to exhibit activation of place cells before the animal leaves the previous place.","The world graph model is offered as a representation of relationships among situations the animal has encountered and may encounter again, and algorithms for how the information encoded in the world graph may be used by the animal in determining its behavior are offered."
"An integrated perspective on insight","https://scispace.com/paper/an-integrated-perspective-on-insight-2g8ib2tbri","2016","Journal Article","Journal of Experimental Psychology: General","Øyvind Lund Martinsen
Adrian Furnham
Thorvald Haerem","10.1037/XGE0000208","","The present study on insight is based on an integration of Kaplan and Simon's (1990) information processing theory of insight, a cognitive style theory, and achievement motivation theory. The style theory is the Assimilator (rule oriented, familiarity seeking)-Explorer (novelty seeking, explorative) styles (Kaufmann, 1979). Our hypothesis is that the effectiveness of 2 types of search constraints (prior experience and solution hints) for solving insight problems is moderated by both cognitive style and achievement needs, and depending on optimal levels of achievement motivation for different task conditions. We tested the hypothesis in a randomized experiment in which 3 levels of achievement needs and 1 type of search constraint (solution hints were available or not available) were experimentally manipulated. In addition, participants completed a cognitive style test, a measure of prior problem-solving experience (the second type of search constraint), and controls for intelligence. There were 476 participants (the mean age was 18.4 years). Results revealed 2 similar and significant 3-way interactions between styles, achievement needs, and the 2 types of search constraints. The pattern of interaction supported the idea that stylistic competence for the task characteristics (with and without search constraints available), when combined with manipulated achievement needs, predicted performance in counterintuitive ways but in line with the classic achievement motivation theory. With appropriate stylistic competence for the task characteristics elevated achievement needs led to poorer performance. With less appropriate stylistic competence, performance improved with increasing motivation. Implications for information processing theory are discussed. (PsycINFO Database Record","The hypothesis is that the effectiveness of 2 types of search constraints for solving insight problems is moderated by both cognitive style and achievement needs, and depending on optimal levels of achievement motivation for different task conditions, which is supported in a randomized experiment."